timestamp,open,high,low,close,volume
2006-12-20,188.22283946132669,190.9301490297383,177.04979419649908,184.48416137695312,124942
2006-12-21,183.0660591024473,184.6990374824853,175.6316915255007,180.35874938964844,147075
2006-12-22,181.34710008228043,189.3831024169922,181.34710008228043,189.3831024169922,274561
2006-12-26,193.29369048856375,196.30181825677244,183.06606132241285,191.01611328125,323308
2006-12-27,192.5201494431548,195.44232503715918,186.5038947730562,188.996337890625,37191
2006-12-28,190.8872048828638,193.16478216316693,184.0114840494697,185.0858154296875,182259
2006-12-29,187.10550398046666,194.3679796800421,183.1089974866487,192.82095336914062,224742
2007-01-02,197.63398948383406,202.4899749797948,193.12179788322416,194.41099548339844,137447
2007-01-03,196.55961738141806,196.55961738141806,189.29714169631114,193.50851440429688,193185
2007-01-04,190.02770241980514,194.19609948691777,188.22282081011485,190.75823974609375,195154
2007-01-05,192.21935914277495,192.52017716535434,189.81286741972508,191.01611328125,143107
2007-01-08,192.3052933053318,193.3796245528476,187.87905381132464,189.5550079345703,65591
2007-01-09,193.33662443464328,199.05207382331724,189.9417407411085,192.82095336914062,146326
2007-01-10,195.1844946063663,195.9580078125,184.78496350740133,187.7930908203125,50417
2007-01-11,190.02773567074485,192.52017917321086,180.48766797488517,187.9650115966797,58046
2007-01-12,185.68741389128215,189.94176297300206,183.92550803720562,184.9568634033203,52804
2007-01-15,187.3633534725747,187.79308593466774,183.92549377583018,185.21469116210938,19437
2007-01-16,189.9417539033719,189.9417539033719,183.53874265032263,184.312255859375,24890
2007-01-17,184.87091524781366,186.41794166008108,175.11598285875823,183.71063232421875,47153
2007-01-18,182.4644121174403,192.90690604906794,181.34710505582885,188.996337890625,83853
2007-01-19,193.37964678888926,197.24723972466705,185.64446091733367,188.91043090820312,71416
2007-01-22,189.0822977115351,198.3645222220713,188.3517472246189,196.68856811523438,191177
2007-01-23,197.67695330086636,202.83374338697593,189.94176817170202,192.04745483398438,93342
2007-01-24,195.70018514640554,195.95802727886212,191.70367799371334,194.02423095703125,65582
2007-01-25,197.59100794965497,203.7361908698244,195.95802961528588,200.16940307617188,77313
2007-01-29,199.73967055508572,203.34943422372604,195.95802961528588,200.16940307617188,34339
2007-01-31,201.1148171730164,207.1310723875938,191.74665358464696,202.96266174316406,90745
2007-02-01,203.69320633600768,205.3261846009602,194.3250430203207,195.4423370361328,24720
2007-02-02,188.22284297074867,199.39588844389812,188.22284297074867,194.1101837158203,60462
2007-02-05,193.37961074268352,195.4423213448478,188.26579699258917,190.24256896972656,9484
2007-02-06,194.58286450039103,198.53640861908303,189.984734766811,190.62933349609375,17007
2007-02-07,195.9580239312823,198.10668647438845,188.2228387761001,192.64907836914062,48583
2007-02-08,190.41448295338293,191.10205761085655,184.78498429726162,186.54689025878906,7009
2007-02-09,193.2507389784618,193.29370174327786,177.22170649734898,179.58523559570312,20344
2007-02-12,177.47953843412446,180.48766620419437,170.60381781682182,178.2530517578125,100168
2007-02-13,177.0497989850606,177.0497989850606,169.3575894675694,169.7013702392578,9223
2007-02-14,173.6119398017015,173.6119398017015,161.2356483487247,161.5364532470703,17318
2007-02-15,161.3645630195314,169.6154327392578,161.3645630195314,169.6154327392578,9881
2007-02-19,177.90926398816816,178.12413024902344,164.32971367923557,178.12413024902344,53220
2007-02-20,178.12413420011703,183.06605830940856,170.26003412413326,171.85003662109375,10400
2007-02-21,171.11950068549476,180.31577431176257,167.25190787043292,177.39358520507812,279501
2007-02-22,176.96384631419852,177.0497980638713,168.54109942209405,169.4435272216797,3680
2007-02-23,163.64213343326736,177.9522337861786,160.97779975828598,162.18104553222656,611309
2007-02-26,166.3064714105784,166.3064714105784,154.10207148032964,161.19265747070312,106232
2007-02-27,160.7199727020088,161.49348604144697,153.15667724609375,153.15667724609375,26940
2007-02-28,145.50743103027344,145.50743103027344,145.50743103027344,145.50743103027344,1157
