timestamp,open,high,low,close,volume
2002-07-01,1.1996328847121536,1.2650157283336803,1.1996328847121536,1.2564876079559326,11270
2002-07-02,1.2877570926413968,1.2905997529115458,1.2508015602657,1.2593296766281128,18020
2002-07-03,1.2564871433001776,1.2564871433001776,1.2508016866335154,1.253644347190857,43500
2002-07-04,1.279229075313124,1.3360836466618,1.247958993295357,1.3332409858703613,59440
2002-07-05,1.3645115375466033,1.4128378720506805,1.3133422701685826,1.3474550247192383,21560
2002-07-08,1.4128376320024718,1.415680428841373,1.3360838795283256,1.3417693376541138,41940
2002-07-09,1.404309065163955,1.407151725545144,1.2877571429438113,1.2991280555725098,35000
2002-07-10,1.3019708392461617,1.3019708392461617,1.22237444330775,1.2252171039581299,50250
2002-07-11,1.2451162338256836,1.2508016905099661,1.2053179014837265,1.2451162338256836,9030
2002-07-12,1.151306417729735,1.2792292927876996,1.151306417729735,1.2735438346862793,1530
2002-07-15,1.1513061420565998,1.2735435297441575,1.1513061420565998,1.2422734498977661,9040
2002-07-16,1.250801702783866,1.250801702783866,1.202475252717256,1.2422734498977661,13750
2002-07-17,1.2508017275714685,1.2508017275714685,1.22237444330775,1.2252171039581299,14000
2002-07-18,1.2365880012512207,1.2365880012512207,1.2365880012512207,1.2365880012512207,5000
2002-07-19,1.22237444330775,1.2508017275714685,1.22237444330775,1.2252171039581299,8290
2002-07-22,1.2365880012512207,1.2365880012512207,1.2365880012512207,1.2365880012512207,25920
2002-07-23,1.2110036737685732,1.2110036737685732,1.2081608772277832,1.2081608772277832,6000
2002-07-24,1.262172800858831,1.262172800858831,1.2024754285812378,1.2024754285812378,15000
2002-07-25,1.165519772950339,1.2365880534418472,1.0944514924588307,1.1257215738296509,7000
2002-07-26,1.193947002094845,1.193947002094845,1.1569916009902954,1.1569916009902954,49290
2002-07-29,1.0972942753184325,1.1314070868875428,1.0944515466690063,1.0944515466690063,48500
2002-07-30,1.1228789098626621,1.1228789098626621,1.0688669973183422,1.088766098022461,2250
2002-07-31,1.1370924588386102,1.1797334531554549,1.1370924588386102,1.1399352550506592,120
2002-08-01,1.1513060605331589,1.1513060605331589,1.0546531672438846,1.1370923519134521,5100
2002-08-02,1.0347543313170768,1.0375970602035522,1.0233833479951726,1.0375970602035522,4130
2002-08-05,1.0262260077030174,1.1370925623539687,1.0262260077030174,1.0830806493759155,4030
2002-08-06,1.0404394889872843,1.1228786706924438,1.0404394889872843,1.1228786706924438,540
2002-08-07,1.1370925470001534,1.1655198335647583,1.1370925470001534,1.1655198335647583,7240
2002-08-08,1.1086650511539893,1.185418778165698,1.1086650511539893,1.145620584487915,20750
2002-08-09,1.1370924345863216,1.25080170515535,1.1370924345863216,1.1569916009902954,28080
2002-08-12,1.2515685558319092,1.273636494049957,1.2515685558319092,1.2515685558319092,11510
2002-08-13,1.1443812416316288,1.339840254435778,1.1443812416316288,1.3240773677825928,30
2002-08-14,1.4564854249370138,1.4564854249370138,1.1979750394821167,1.1979750394821167,11270
2002-08-15,1.1979750394821167,1.1979750394821167,1.1979750394821167,1.1979750394821167,0
