timestamp,open,high,low,close,volume
2010-10-12,114.05124575933219,125.18790232930665,100.52816982587377,104.40611267089844,26928536
2010-10-13,104.4061141227143,107.38914595479184,93.96550271044286,100.13043212890625,9211537
2010-10-14,101.96997689880332,111.7642634611591,101.96997689880332,107.73716735839844,5005586
2010-10-15,108.63207703901995,109.1789692485417,99.43439545905717,100.22987365722656,964433
2010-10-18,100.52817191682615,101.82082208746846,95.55645216242088,97.24684143066406,733890
2010-10-19,99.23552681375882,103.01402917946041,96.84909987496502,97.74401092529297,1214104
2010-10-20,97.74401521475563,100.82648000227624,94.56210996131304,95.20843505859375,443500
2010-10-21,96.55079781843203,97.94288089149877,93.8163519052176,94.46267700195312,389467
2010-10-22,94.7112648362795,95.35758994558661,92.17568463293719,92.42427062988281,378726
2010-10-25,92.57341638813176,94.46267133202056,90.63444880055023,90.98246765136719,294500
2010-10-26,91.08189896120278,93.07058674457508,90.33614104243817,90.83331298828125,329311
2010-10-27,90.9824685008437,91.42992022946578,85.61300982616844,86.65707397460938,228498
2010-10-28,87.70112854084259,87.75084877010994,80.54185552837286,81.33733367919922,262787
2010-10-29,81.33733692745267,81.33733692745267,73.58145119900647,75.76900482177734,816867
2010-11-01,76.71363477688833,76.71363477688833,68.75888343434627,70.49898529052734,825798
2010-11-02,70.49898610941453,74.57579470257346,68.2119920373721,72.78597259521484,697952
2010-11-03,73.38258416944726,73.83003589796843,69.95209310123076,70.49898529052734,222219
2010-11-04,69.60407130591607,73.1837077415434,69.60407130591607,70.9464340209961,240103
2010-11-08,71.59276894267354,74.82438698522478,70.30011869115594,72.63683319091797,310992
2010-11-09,72.98484312066404,75.27182951834476,71.59276015593908,73.97918701171875,232038
2010-11-10,74.376926085389,74.87409803091636,73.13399622157061,73.97918701171875,157985
2010-11-11,71.69219792859923,76.36561908777162,71.69219792859923,73.73060607910156,203094
2010-11-12,74.02890359004469,74.87410201136703,72.1396561655982,72.88541412353516,117228
2010-11-15,72.58710932408599,73.7803190456014,70.5984213973987,72.28880310058594,73239
2010-11-16,72.08993845249532,72.38824468058885,67.11821855921978,67.96340942382812,108180
2010-11-18,68.60973452720245,69.9023847339511,66.62104656989223,67.96340942382812,111270
2010-11-19,68.11255789322647,71.19502249961313,66.62104202695143,67.51595306396484,190495
2010-11-22,68.11256033902254,75.37127418337147,67.71482124315204,74.3769302368164,458382
2010-11-23,74.37693418754189,76.4650550689751,70.84700995527332,73.28314971923828,228241
2010-11-24,72.68654416332285,73.92947415102071,69.80294507461527,70.99616241455078,95739
2010-11-25,71.29445916529056,71.74191850071666,66.86963156116751,67.86397552490234,89706
2010-11-26,67.9634084113802,68.16228175589413,61.152153776308175,63.439144134521484,82417
2010-11-29,63.140840372394,64.63235628670252,62.54423552391904,62.94197082519531,52031
2010-11-30,62.69338630251902,63.588297389236644,61.64932589676261,62.345367431640625,65260
2010-12-01,62.89225681379262,66.32274051459339,62.34536838273172,64.28433990478516,102618
2010-12-02,65.52726702648476,67.06849557852269,64.63235596510411,66.22330474853516,68477
2010-12-03,65.62669698549607,68.11255671979517,65.62669698549607,66.67076110839844,74221
2010-12-06,66.81991115967439,67.11821738253819,65.32839521784021,66.3724594116211,69401
2010-12-07,66.1238779850859,67.11822201493682,64.88094794777226,66.81991577148438,30781
2010-12-08,65.72612729362548,66.52160541206612,61.64931900566075,64.23461151123047,56994
2010-12-09,64.83122065920888,65.03009399529064,54.68891569254316,55.83241271972656,178483
2010-12-10,53.694574163950676,57.12506160527177,51.80531911130393,55.335243225097656,37558
2010-12-13,55.683259406975935,56.67760332495765,54.7386319262691,56.1804313659668,37788
2010-12-14,56.37930367142308,63.43914431785841,54.688918169381594,60.505828857421875,176806
2010-12-15,61.649320707039486,61.649320707039486,58.268549989727674,58.91487503051758,23467
2010-12-16,56.67760129518147,59.66063294229628,56.67760129518147,58.91487503051758,20103
2010-12-20,60.15780929974315,60.65498127742698,58.16912138900784,58.964595794677734,28960
2010-12-21,58.91488002792472,61.05272107361266,58.76572691566883,60.505828857421875,50421
2010-12-22,59.66063658947073,62.047063570298,59.41205060368126,61.10243606567383,39043
2010-12-23,59.660637546883734,60.654981505998464,58.26855448687464,58.6165771484375,35446
2010-12-24,57.771382004114685,59.21318149089686,57.771382004114685,58.56686019897461,13620
2010-12-27,57.671946505622394,61.15215017406512,57.174774552987714,59.41204833984375,49438
2010-12-28,59.21318290455302,60.257243318831144,59.16346646446764,59.809791564941406,16740
2010-12-29,59.61092068259889,60.0086559875367,59.16346514556283,59.312618255615234,25804
2010-12-30,59.561205103024626,59.561205103024626,57.67195004966638,57.920536041259766,29905
2010-12-31,57.920534802298256,60.058375801519944,57.671948816022294,58.16912078857422,57192
2011-01-03,59.16346511220545,62.89225493020159,59.16346511220545,61.15215301513672,102237
2011-01-04,61.64932426819844,66.07415176585451,61.40073828324603,63.28999328613281,143518
2011-01-05,62.64366890907845,66.42217895713884,61.649324958140696,62.9916877746582,55729
2011-01-06,62.64367119675617,64.6820794051159,59.909225231818404,60.25724411010742,31988
2011-01-07,59.66063628762946,61.35102174106985,58.367989926688374,58.86516189575195,58123
2011-01-10,58.36798883914159,58.815444361585776,54.390613160741765,55.08665466308594,31040
2011-01-11,55.73297605168568,57.07534262182982,54.042590626201054,55.83241271972656,44257
2011-01-12,54.83807011082314,57.323929974539126,53.694573056265334,56.329586029052734,32876
2011-01-13,55.6832600147841,58.318272943446416,54.68891608594867,55.13637161254883,36741
2011-01-14,54.73863366104193,56.329586256105635,53.69457327269705,54.14202880859375,23553
2011-01-17,53.694571218182965,54.93750110749276,52.70022730673513,53.94315719604492,27463
2011-01-18,54.98721702152467,55.98156092351651,51.755599340051184,53.89344024658203,117544
2011-01-19,55.13637379616178,58.36799169286145,53.74429072341189,54.24146270751953,18387
2011-01-20,53.79400409207935,55.186087085354714,53.694571218182965,53.94315719604492,31490
2011-01-21,53.74428888681804,54.19174441584835,53.09796760543746,53.69457244873047,17744
2011-01-24,53.89344136525858,54.78834861975442,52.60079502446167,52.89909744262695,11256
2011-01-25,52.849382031872196,57.522795524538644,52.79966180027782,54.838069915771484,267215
2011-01-27,54.93750372720421,56.031280564705504,54.09231287941877,54.19174575805664,34562
2011-01-28,54.19174580683997,54.83807089793149,52.25277432668659,52.352210998535156,32038
2011-01-31,52.70022882916409,53.197400799250545,50.21436897873183,50.413238525390625,38628
2011-02-01,49.76691441604339,51.208713915991666,47.827942936328206,47.9273796081543,55441
2011-02-02,48.822286053245556,48.822286053245556,47.28105370119227,47.479923248291016,13960
2011-02-03,47.28105329685028,50.46295464385553,46.783881329915744,50.015499114990234,73902
2011-02-04,49.71719624424096,51.20871213156819,46.4855784883653,47.032466888427734,32887
2011-02-07,47.72850839447132,47.82794126971138,46.7341644695865,47.032466888427734,14113
2011-02-08,46.83359752540632,48.72285250722044,44.44717437235388,44.84490966796875,30870
2011-02-09,44.84490997747979,44.84490997747979,39.07771590973097,39.72404098510742,33837
2011-02-10,42.75678970186816,42.75678970186816,32.06759227640112,37.1884651184082,84258
2011-02-11,35.995251316188615,37.586200099827,35.79638176995354,36.79072570800781,22042
2011-02-14,40.42008249863873,41.41442643422029,36.59185607077708,39.72404098510742,41736
2011-02-15,40.17149718310104,44.44717541861458,38.92856724294471,43.10480880737305,73998
2011-02-16,43.75113359566963,43.75113359566963,41.911598814009245,42.70707321166992,11881
2011-02-17,41.265273425043254,43.701416831651954,41.265273425043254,42.30933380126953,9752
2011-02-18,45.14321687923562,45.14321687923562,40.171497125712804,40.51951599121094,85305
2011-02-21,43.60197721038584,44.3974553413958,38.77941095502241,39.4754524230957,14058
2011-02-22,39.47545489578661,41.2652732164292,38.97828292932361,40.81781768798828,40542
2011-02-23,42.508204827142386,42.508204827142386,40.27093088887173,41.712730407714844,28040
2011-02-24,39.922907923508596,40.61894559846104,39.276582890343214,39.4754524230957,13246
2011-02-25,38.878844793361246,41.066402121891855,37.68563515336358,40.66866683959961,21739
2011-02-28,40.171494414138095,43.40311203579383,37.63591447649611,39.525169372558594,102406
2011-03-01,39.376020143450276,40.76810323456187,38.87884815278489,40.270931243896484,19214
2011-03-03,40.072059631347656,42.25961703657083,39.47545479043273,40.072059631347656,20627
2011-03-04,40.768101882934566,40.768101882934566,39.77375793457031,39.77375793457031,17930
