timestamp,open,high,low,close,volume
2004-10-19,27.792222424038727,29.24304027179718,26.296067221150953,26.840124130249023,9200
2004-10-20,27.928240672599227,30.149806018389636,27.65621303942508,28.47229766845703,30300
2004-10-21,29.107029410882955,29.469735228066774,28.336283873141127,28.69898796081543,7600
2004-10-22,28.69898796081543,28.69898796081543,28.69898796081543,28.69898796081543,0
2004-10-25,27.202827699722786,28.10958862304688,27.202827699722786,28.109588623046875,500
2004-10-26,28.381616017251318,28.381616017251318,27.42951774597168,27.42951774597168,100
2004-10-27,28.51763634498208,28.51763634498208,27.42952236911425,27.520198822021484,2600
2004-10-28,28.789658782285507,28.789658782285507,27.338840985937786,27.384180068969727,1300
2004-10-29,27.202828493727555,29.469730868204852,27.11215205284661,28.200265884399414,2170
2004-11-01,28.971018954552846,33.86752700805664,28.971018954552846,33.86752700805664,51100
2004-11-02,39.897487814215935,40.53222126670045,34.547596019156636,35.0009765625,309700
2004-11-03,36.17975614456133,42.02836034998252,35.8170504525737,38.355979919433594,432400
2004-11-04,40.71357617572265,40.71357617572265,37.26788110984277,37.90261459350586,186100
2004-11-05,38.44666826943319,38.44666826943319,35.95307548792327,36.406455993652344,100200
2004-11-08,36.542474119349286,37.1772076242501,35.49970085895874,35.771728515625,52400
2004-11-09,36.179760368923866,36.67847815937396,34.23022310014287,34.50225067138672,20900
2004-11-10,35.18231949622869,39.76146099384681,34.63826438208284,36.451786041259766,236600
2004-11-11,36.72382211159546,36.90517501135773,35.45435527227845,35.68104553222656,58700
2004-11-12,36.270438401645784,36.7691562378647,35.545030325416576,35.726383209228516,27400
2004-11-15,35.726383209228516,35.726383209228516,35.726383209228516,35.726383209228516,0
2004-11-16,36.08908629526915,36.08908629526915,34.592932754382076,34.95563507080078,21700
2004-11-17,35.81704680735189,36.63313280175931,33.550145110684056,34.094200134277344,28800
2004-11-18,35.36366646801833,36.179752462425746,33.68616059609112,34.094200134277344,27000
2004-11-19,35.36367356306806,35.36367356306806,32.280685253449725,32.68872833251953,24186
2004-11-22,34.18488660854985,35.1823222145558,32.41670216243173,34.139549255371094,47500
2004-11-23,35.27299952602445,35.27299952602445,32.73406630125798,33.64082717895508,28500
2004-11-24,34.72894749385805,34.72894749385805,33.051440936382726,33.4594841003418,19400
2004-11-25,34.09421050769674,34.91029675040451,33.14211219721668,33.504817962646484,41900
2004-11-26,33.504817962646484,33.504817962646484,33.504817962646484,33.504817962646484,0
2004-11-29,34.003537853381864,36.270440376940655,33.64083206600496,34.18489074707031,35400
2004-11-30,35.18232621657492,35.18232621657492,32.235352957496815,32.82474899291992,16500
2004-12-01,37.17719950566673,37.17719950566673,31.32859059894715,32.2353515625,35600
2004-12-02,36.27043538052914,36.27043538052914,32.00865853151332,32.326026916503906,7000
2004-12-03,36.27043526029452,36.27043526029452,29.832434385199548,31.01122283935547,23100
2004-12-06,32.55272270362008,32.55272270362008,30.013789025651928,30.965890884399414,8600
2004-12-07,36.134430869468645,36.134430869468645,30.37649888276182,32.144683837890625,23600
2004-12-08,32.87008251462664,34.00353363582066,31.3739256510432,31.736631393432617,10700
2004-12-09,32.19001761786372,32.19001761786372,30.829876028376518,31.509946823120117,9200
2004-12-10,31.73663177877887,31.917984652175566,30.603180643822483,30.92054557800293,9100
2004-12-13,29.061690075353642,36.315778254363295,29.061690075353642,33.368804931640625,256075
