Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-07,17.765195652213375,17.799758523472427,16.942603787873598,17.063573837280273,23478410,0.0,0.0
2000-02-08,17.136160593820044,17.28132357997887,16.79744602786049,16.935697555541992,17822022,0.0,0.0
2000-02-09,17.00481832148132,17.3780956903253,16.659192370225608,16.711036682128906,13192861,0.0,0.0
2000-02-10,16.762881626617325,17.239844842500904,16.59006864446798,17.067031860351562,15370757,0.0,0.0
2000-02-11,17.143073228217062,17.678793698911832,16.935697336757244,17.11542320251465,33946372,0.0,0.0
2000-02-14,17.523259272774713,18.48064422607422,17.523259272774713,18.48064422607422,58952719,0.0,0.0
2000-02-15,18.594702959407027,18.836640315323187,17.143071836993528,17.34699058532715,59554614,0.0,0.0
2000-02-16,17.350449439049445,17.626949701163174,16.942609107010668,16.99445343017578,20194392,0.0,0.0
2000-02-17,17.067036393006802,17.523263960847647,17.060124933896514,17.20528793334961,16178476,0.0,0.0
2000-02-18,17.212194022466687,17.35044551967672,16.46218496015813,16.631542205810547,22234802,0.0,0.0
2000-02-21,16.79744088737067,17.26403685573736,16.673016506871495,17.01864242553711,14307876,0.0,0.0
2000-02-22,17.00481944147769,17.073945195234952,16.406886143103733,16.832006454467773,9809311,0.0,0.0
2000-02-23,16.72832106037254,16.880395499544818,15.82969175226332,16.175317764282227,11852160,0.0,0.0
2000-02-24,16.17531556985265,16.918413211479113,16.04397831795207,16.65919303894043,11988616,0.0,0.0
2000-02-25,16.693760884222907,16.935699690785608,16.31357192993164,16.31357192993164,13330495,0.0,0.0
2000-02-28,16.65919425184022,17.21219611578617,16.555507013705547,17.073945999145508,14518025,0.0,0.0
2000-02-29,17.281320861848457,18.1799500609016,15.708721160888672,15.708721160888672,52422890,0.0,0.0
2000-03-01,15.864257203084287,16.596985082121105,15.414942476236934,16.31357192993164,16340529,0.0,0.0
2000-03-02,16.451816319053957,16.579697835613644,15.311249855411045,15.518624305725098,13706904,0.0,0.0
2000-03-03,15.55319004422184,15.622315805312322,14.343497609438664,14.391884803771973,14474211,0.0,0.0
2000-03-06,15.207562949454267,15.539364622699138,14.1706835939286,14.758248329162598,17824767,0.0,0.0
2000-03-07,14.792810136597556,14.792810136597556,13.997869587793149,14.44372844696045,12745537,0.0,0.0
2000-03-08,14.378060462685182,14.447186223644422,13.289338111877443,13.289338111877441,11036756,0.0,0.0
2000-03-09,13.272055057397111,13.341179412565582,12.228262901306152,12.228262901306152,17155222,0.0,0.0
2000-03-10,12.086555712928872,12.235174404613385,11.613047520152623,11.82042407989502,14745832,0.0,0.0
2000-03-13,12.02088745127219,12.428726331002393,11.336546250590654,11.440234184265137,10008385,0.0,0.0
2000-03-14,11.543921617806957,12.35268783569336,11.346914354676953,12.35268783569336,13429136,0.0,0.0
2000-03-15,12.442551663134235,13.15799789468033,12.114205734661319,12.760527610778809,16284738,0.0,0.0
2000-03-16,12.857301228805365,13.780124664306639,12.587713882997845,13.78012466430664,17494483,0.0,0.0
2000-03-17,13.780124664306639,13.780124664306639,13.780124664306639,13.78012466430664,0,0.0,0.0
2000-03-20,13.780124664306639,13.780124664306639,13.780124664306639,13.78012466430664,0,0.0,0.0
2000-03-21,14.225983410256267,14.79281096844447,13.821601655904958,14.61999797821045,21666898,0.0,0.0
2000-03-22,14.730595899479795,15.034747500043713,14.291651332234219,14.52322006225586,14327685,0.0,0.0
2000-03-23,14.467923821169071,14.568155339096375,13.621138813890603,13.928746223449707,9633173,0.0,0.0
2000-03-24,13.963308206819626,14.011696796764147,13.520906426286365,13.73519515991211,6570633,0.0,0.0
2000-03-27,13.818143591952916,14.01169513399557,13.151084572646674,13.358460426330566,13808386,0.0,0.0
2000-03-28,13.341179548862844,14.060082911118561,12.926427824081962,13.932201385498047,20472722,0.0,0.0
2000-03-29,13.963308874261871,14.232897668667627,13.451781310718893,13.513994216918945,22321149,0.0,0.0
2000-03-30,13.410304379794479,14.066994798429265,12.80545827253739,13.825056076049805,20162426,0.0,0.0
2000-03-31,13.686804777410774,14.447183829821423,13.278965929571466,13.901093482971191,32547230,0.0,0.0
2000-04-03,14.578520824869825,15.010555354423289,14.308933480704265,14.64073371887207,27051813,0.0,0.0
2000-04-04,14.59234856518752,14.59234856518752,13.503624864639205,13.548556327819824,28176770,0.0,0.0
2000-04-05,13.686806446305065,13.963308080658866,12.9609915775284,13.548556327819824,13639306,0.0,0.0
2000-04-06,13.652245929105925,14.236353594331582,13.410307156628887,14.101560592651367,29027244,0.0,0.0
2000-04-07,14.239810239390481,15.190282459071161,14.17068447891066,14.931063652038574,53924436,0.0,0.0
2000-04-10,15.24212065811594,15.967935262129648,14.595798969869213,15.138433456420898,92148022,0.0,0.0
2000-04-11,15.007096955521291,15.501342939766838,14.730595383120711,15.25594711303711,39331658,0.0,0.0
2000-04-12,15.328525718505594,15.622308671604916,14.948338398265266,15.017462730407715,27078151,0.0,0.0
2000-04-13,14.931062390498294,14.931062390498294,14.004783147341106,14.239809036254883,27142675,0.0,0.0
2000-04-14,14.239809036254883,14.239809036254883,14.239809036254883,14.239809036254883,0,0.0,0.0
2000-04-17,13.452594928463979,14.092859842781477,13.267161575649126,13.78497314453125,22992963,0.23588,0.0
2000-04-18,13.924925049883743,14.27479850530213,13.819964003443433,14.169836044311523,13419565,0.0,0.0
2000-04-19,14.19782575099896,14.554695572176485,13.715001542452828,14.169836044311523,13670424,0.0,0.0
2000-04-20,14.07187132662907,14.30978454012184,13.662520276032613,14.20482349395752,12382577,0.0,0.0
2000-04-21,14.20482349395752,14.20482349395752,14.20482349395752,14.20482349395752,0,0.0,0.0
2000-04-24,14.281791853861497,14.358764591903252,13.861944927697367,14.005393028259277,9693945,0.0,0.0
2000-04-25,13.987900458096954,14.134846753086757,13.54006379371134,14.064871788024902,13603048,0.0,0.0
2000-04-26,14.183830099869997,15.184464483230517,14.183830099869997,15.065507888793945,33334865,0.0,0.0
2000-04-27,15.114488229907439,15.177465405653708,14.35176575718586,14.432236671447754,24853653,0.0,0.0
2000-04-28,14.519704729083276,14.694640709082478,14.222313987449626,14.421741485595703,11555038,0.0,0.0
2000-05-01,14.421741485595705,14.421741485595705,14.421741485595705,14.421741485595703,0,0.0,0.0
2000-05-02,14.484717495351523,14.554691032972158,13.645023727505057,13.749984741210938,17044594,0.0,0.0
2000-05-03,13.645023879006182,13.837453585061729,13.274158608754652,13.7954683303833,14891891,0.0,0.0
2000-05-04,13.854947291181627,14.3447691815878,13.711500603696257,14.253802299499512,14059519,0.0,0.0
2000-05-05,14.309781843951145,14.56868693498524,13.994897350236707,14.012391090393066,21477787,0.0,0.0
2000-05-08,14.176830739087126,14.20482043968271,13.837454735271947,13.889934539794922,8689590,0.0,0.0
2000-05-09,13.854948642651296,13.88993612602885,13.505076637976057,13.833956718444824,10602521,0.0,0.0
2000-05-10,13.749988592146337,14.131349925002947,13.680013620378078,13.715001106262207,12363192,0.0,0.0
2000-05-11,13.645026400849392,13.645026400849392,13.01875413405337,13.3511323928833,11507313,0.0,0.0
2000-05-12,13.43510329842037,13.505076851732865,12.945281352482072,13.085229873657227,10853114,0.0,0.0
2000-05-15,13.01525571159519,13.295154185824748,12.773844320803011,13.207685470581055,6913042,0.0,0.0
2000-05-16,13.302150541680877,13.302150541680877,12.983766432653875,13.190190315246582,8361426,0.0,0.0
2000-05-17,13.225176855565252,13.498078915556764,13.218180491233424,13.291653633117676,7037661,0.0,0.0
2000-05-18,13.225176694436563,13.400114091601058,12.791335627298585,12.959275245666504,5910076,0.0,0.0
2000-05-19,13.015254020690918,13.050241502242923,12.770344478927036,13.015254020690918,9711285,0.0,0.0
2000-05-22,12.87530623008036,12.941781600021901,12.602405556151737,12.78783893585205,7487571,0.0,0.0
2000-05-23,12.735355957140545,12.868308093268507,12.336500963306623,12.63039493560791,7975276,0.0,0.0
2000-05-24,12.59540865791604,12.679377766058796,12.343499918937683,12.654886245727539,5225512,0.0,0.0
2000-05-25,12.665381984780304,13.015253969833052,12.616400359528942,12.882303237915039,10085087,0.0,0.0
2000-05-26,12.819326909329419,13.204186401467668,12.75634972149132,13.155204772949219,10338785,0.0,0.0
2000-05-29,13.281161279698518,13.715002469968653,13.092229685868574,13.533068656921387,10785591,0.0,0.0
2000-05-30,13.575050083592375,13.970405489447247,13.522568864406777,13.854947090148926,12869996,0.0,0.0
2000-05-31,13.959910593789521,14.481220399650562,13.959910593789521,14.239809036254883,18222480,0.0,0.0
2000-06-01,14.239806779064946,14.26079869919358,13.854945951224106,13.963406562805176,8830530,0.0,0.0
2000-06-02,14.012393730531024,14.260802907185194,13.99489998707859,14.20482349395752,13104744,0.0,0.0
2000-06-05,14.55469344759108,15.128484472751222,14.211819237082636,14.327276229858398,44534045,0.0,0.0
2000-06-06,14.344771732235522,14.726133068381003,14.204823202042334,14.551197052001953,14159549,0.0,0.0
2000-06-07,14.624668864842565,14.747123640703274,14.414745381545542,14.631665229797363,14308788,0.0,0.0
2000-06-08,14.656158025999149,15.744259683041145,14.561691539956023,15.61480712890625,31566276,0.0,0.0
2000-06-09,15.674290542216099,16.157114826504888,15.208960004170061,15.544837951660156,30786707,0.0,0.0
2000-06-12,15.730265145311398,15.849221734588728,15.2334454504119,15.240443229675293,15993245,0.0,0.0
2000-06-13,15.219449070254125,15.429372515461424,15.044513101673024,15.18446159362793,9984230,0.0,0.0
2000-06-14,15.324409484863281,15.67428137601483,15.261432318128053,15.324409484863281,13067575,0.0,0.0
2000-06-15,15.394387892952642,15.891207606965148,15.25793755754253,15.607810974121094,17420304,0.0,0.0
2000-06-16,15.674285695110049,16.569959001739186,15.639298213444054,16.541969299316406,22648190,0.0,0.0
2000-06-19,16.444005492605232,16.667924538235205,16.1641070392053,16.174604415893555,15545115,0.0,0.0
2000-06-20,16.234080076015704,16.653926998922145,16.199092596681837,16.496484756469727,17589796,0.0,0.0
2000-06-21,16.583951979071763,16.72390189589092,15.709270657151947,15.737261772155762,22921295,0.0,0.0
2000-06-22,15.814235447682126,16.234082431506433,15.555330326325539,16.125621795654297,13293357,0.0,0.0
2000-06-23,16.227083378872525,17.41315108586933,16.227083378872525,16.541969299316406,38474041,0.0,0.0
2000-06-26,16.37403098550181,16.61894337683679,15.8597189244389,15.922696113586426,17239735,0.0,0.0
2000-06-27,16.024156901256756,16.374028871755154,15.849220916007557,15.87721061706543,13618384,0.0,0.0
2000-06-28,15.84922033855332,16.185098153560336,15.793240938477144,15.999666213989258,9396739,0.0,0.0
2000-06-29,16.02415404596938,16.367029591020035,16.02415404596938,16.08013343811035,9518814,0.0,0.0
2000-06-30,16.059144518193925,16.258572024026044,15.82123134989772,15.838725090026855,9247331,0.0,0.0
2000-07-03,16.41539097410404,16.486147450575082,16.139442432285094,16.323408126831055,15059042,0.23588,0.0
2000-07-04,16.34463310565867,16.66303579231348,16.29510443455606,16.482608795166016,21837196,0.0,0.0
2000-07-05,16.503832134917385,16.6559568020343,16.34463010563701,16.39769744873047,11762188,0.0,0.0
2000-07-06,16.35170372429078,16.450762464649138,16.13236131182649,16.160663604736328,5910701,0.0,0.0
2000-07-07,16.22080650579187,16.55689679254319,16.160664665790197,16.411848068237305,9461105,0.0,0.0
2000-07-10,16.48614682764713,16.627658344893774,16.026232608660045,16.054534912109375,7011270,0.0,0.0
2000-07-11,16.075758850752408,16.415387871126,16.061608416342096,16.288026809692383,6600500,0.0,0.0
2000-07-12,16.337558634990252,16.45076784364624,16.210197560078107,16.27387809753418,4370512,0.0,0.0
2000-07-13,16.31986902754611,16.59227885649245,15.905946261678606,16.043920516967773,11766184,0.0,0.0
2000-07-14,16.068683698952697,16.266799785122984,15.849339816503083,15.856415748596191,7907202,0.0,0.0
2000-07-17,15.983771856171185,16.125283315143207,15.707823438414898,15.746740341186523,7606254,0.0,0.0
2000-07-18,15.842265523793255,16.620580945525745,15.842265523793255,16.28449058532715,45176055,0.0,0.0
2000-07-19,16.273875284069355,16.44368906769554,15.637071449949058,15.760893821716309,16828859,0.0,0.0
2000-07-20,15.707827953719601,15.88471768586954,15.371737605669543,15.527400970458984,13310442,0.0,0.0
2000-07-21,15.601694109132506,15.644146842282272,15.318669689958739,15.346973419189453,12104894,0.0,0.0
2000-07-24,14.858755833674005,14.925975046379826,14.080440453769855,14.12997055053711,15354319,0.0,0.0
2000-07-25,14.080440708122287,14.57219442119229,13.379956281415563,14.487287521362305,22319496,0.0,0.0
2000-07-26,14.504976093205947,14.504976093205947,13.620527465237656,13.72666072845459,11524536,0.0,0.0
2000-07-27,13.592222656110113,14.009682604199773,13.592222656110113,13.942464828491211,6975998,0.0,0.0
2000-07-28,14.073366597560172,14.66417915209557,13.97784650167844,14.328088760375977,19429851,0.0,0.0
2000-07-31,14.356386054371523,14.487284341673202,14.16534592927086,14.292705535888672,6679099,0.0,0.0
2000-08-01,14.363464032254802,14.363464032254802,13.984919548097135,14.193650245666504,9617900,0.0,0.0
2000-08-02,14.144119683431427,14.41653089953747,14.10520420408715,14.402379035949707,7341703,0.0,0.0
2000-08-03,14.34577521164456,14.773848368084858,14.158272306313405,14.179498672485352,12319346,0.0,0.0
2000-08-04,14.221952476843212,14.490825046564579,14.115819207635303,14.243180274963379,11709534,0.0,0.0
2000-08-07,14.221950726686472,14.434220099676836,14.151195699371074,14.28209400177002,4934644,0.0,0.0
2000-08-08,14.363462418626062,14.466058415290771,14.267940922846694,14.388227462768555,4165387,0.0,0.0
2000-08-09,14.434223065155638,14.487288988957449,14.32808835685532,14.370542526245117,2406189,0.0,0.0
2000-08-10,14.398842712084578,14.423606329435135,14.165348390640762,14.218414306640625,5175911,0.0,0.0
2000-08-11,14.186572533453091,14.200724397160515,13.80095355712458,14.09459114074707,6593961,0.0,0.0
2000-08-14,13.93892680159775,14.221949752161997,13.797415326315628,14.190110206604004,6336203,0.0,0.0
2000-08-15,14.190110206604004,14.190110206604004,14.190110206604004,14.190110206604004,0,0.0,0.0
2000-08-16,14.2219521124683,14.46252380589565,14.151197078258557,14.260869026184082,5895577,0.0,0.0
2000-08-17,14.292708438127633,14.328086670062792,13.903550747537254,14.013222694396973,8754570,0.0,0.0
2000-08-18,13.92123794555664,13.974305286148217,13.73373505855065,13.92123794555664,4524203,0.0,0.0
2000-08-21,14.009684709063986,14.144121711027438,13.91062737114171,14.002610206604004,2017358,0.0,0.0
2000-08-22,14.069827152752294,14.183036349534941,13.903550608597218,14.066289901733398,3543726,0.0,0.0
2000-08-23,14.115820261223146,14.20780310223133,14.02737467165822,14.122896194458008,4351880,0.0,0.0
2000-08-24,14.080442025397176,14.126433445901268,13.832795804963727,14.122896194458008,2682230,0.0,0.0
2000-08-25,14.115818268500378,14.1335073839162,13.953080409162213,14.034448623657227,3027405,0.0,0.0
2000-08-28,14.115816014943704,14.29270571051376,14.02029595122633,14.144118309020996,2614886,0.0,0.0
2000-08-29,14.186572615508235,14.292707302883624,14.08397803960227,14.137043952941895,5408115,0.0,0.0
2000-08-30,14.186570745353789,14.46605786038989,14.140580769971464,14.158269882202148,6338715,0.0,0.0
2000-08-31,14.221950480517885,14.221950480517885,13.953079378886,13.991994857788086,5792463,0.0,0.0
2000-09-01,13.991994857788088,13.991994857788088,13.991994857788088,13.991994857788086,0,0.0,0.0
2000-09-04,14.25733115618995,14.469599131596603,14.221952921897461,14.3599271774292,7995361,0.0,0.0
2000-09-05,14.427144503909254,14.639413902889247,14.370541333335446,14.589883804321289,14091008,0.0,0.0
2000-09-06,14.632336271294973,14.894132877750483,14.374076915605809,14.742008209228516,11863426,0.0,0.0
2000-09-07,14.64648690004946,14.858753395789188,14.62525910619713,14.756158828735352,5459360,0.0,0.0
2000-09-08,14.787996821147662,15.141776184028467,14.787996821147662,15.113473892211914,9387233,0.0,0.0
2000-09-11,15.300978121006116,15.70782338538365,15.014415093240075,15.046256065368652,8225997,0.0,0.0
2000-09-12,15.071024967998651,15.208999224853045,15.035646733367019,15.067487716674805,4736376,0.0,0.0
2000-09-13,15.106399825868278,15.177156279315222,14.504974262613182,14.533276557922363,4688884,0.0,0.0
2000-09-14,14.547430611713278,14.788000873247169,14.363464949322866,14.427144050598145,5763338,0.0,0.0
2000-09-15,14.3988419069761,14.466059683716217,14.080439277039646,14.09459114074707,5468994,0.0,0.0
2000-09-18,14.009681821595402,14.037985546994797,13.797415323883612,13.910624504089355,2410174,0.0,0.0
2000-09-19,13.868170595694268,13.903548822731668,13.443634731941424,13.595759391784668,6584867,0.0,0.0
2000-09-20,13.655904299219296,13.740811196068535,13.525005987783201,13.701895713806152,2145305,0.0,0.0
2000-09-21,13.662977854978392,13.712506511938296,13.549768678871237,13.5851469039917,1492145,0.0,0.0
2000-09-22,13.5497709190641,13.5497709190641,12.810369610705262,12.87405014038086,6292558,0.0,0.0
2000-09-25,13.089856469325657,13.443635910005343,13.026175941147617,13.25967025756836,2729383,0.0,0.0
2000-09-26,13.231366992515472,13.337500244823401,12.824520236363735,12.888200759887695,5256555,0.0,0.0
2000-09-27,12.842211164577758,12.895278513403452,12.467205332378537,12.753767013549805,3481671,0.0,0.0
2000-09-28,12.80683124443774,12.849285403973642,12.453051826247952,12.463665008544922,2572248,0.0,0.0
2000-09-29,12.488432079846671,12.665321817634306,12.389373311760226,12.527347564697266,6686063,0.0,0.0
2000-10-02,12.527347564697266,12.527347564697266,12.527347564697266,12.527347564697266,0,0.0,0.0
2000-10-03,12.523806861183212,12.576874203056366,12.099272417242037,12.184179306030273,7285901,0.0,0.0
2000-10-04,12.170026703952638,12.382294628211671,12.170026703952638,12.290311813354492,1996437,0.0,0.0
2000-10-05,12.31153936470677,12.371682640385329,12.099272850312516,12.16295337677002,3077791,0.0,0.0
2000-10-06,12.13464844091645,12.170026666575625,11.964834674169936,12.035591125488281,4510393,0.0,0.0
2000-10-09,12.170028949366747,12.417675145085223,12.035593383062675,12.226634979248047,4609161,0.0,0.0
2000-10-10,12.24785949854412,12.346918259523717,12.08512163802208,12.131113052368164,3383200,0.0,0.0
2000-10-11,12.099271148471981,12.099271148471981,11.752566267674965,11.872851371765137,2986696,0.0,0.0
2000-10-12,11.76318244079929,12.010827912648049,11.76318244079929,11.91176986694336,1862343,0.0,0.0
2000-10-13,11.777332655274614,11.887004597353428,11.649972313173398,11.6676607131958,4349866,0.0,0.0
2000-10-16,12.382297306914223,12.382297306914223,11.745493396375267,11.780872344970703,2831839,0.0,0.0
2000-10-17,11.741955862872723,11.741955862872723,11.228974351293214,11.32095718383789,4534981,0.0,0.0
2000-10-18,11.292653123602491,11.441241248133938,11.108688202362876,11.232510566711426,2762578,0.0,0.0
2000-10-19,11.218359193438237,11.405862076649518,11.055620639564115,11.278502464294434,3050722,0.0,0.0
2000-10-20,11.356333315208536,11.692423601749335,11.250199352307764,11.306804656982422,5643266,0.0,0.0
2000-10-23,11.391711386043628,11.391711386043628,11.00255376576697,11.034393310546875,3030415,0.0,0.0
2000-10-24,11.03793274834509,11.144066001905166,10.974252224069836,11.055621147155762,2186978,0.0,0.0
2000-10-25,11.098075548524587,11.278503954586233,11.048546168131702,11.182982444763184,3689033,0.0,0.0
2000-10-26,11.250201085404775,11.310343649807727,11.175907371446662,11.303268432617188,825143,0.0,0.0
2000-10-27,11.356333655808951,11.462467621892905,11.165292087753441,11.19713306427002,4202005,0.0,0.0
2000-10-30,11.282042033171463,11.356335751623757,11.08392521224064,11.10869026184082,2332327,0.0,0.0
2000-10-31,11.179443961159777,11.805634576191661,11.179443961159777,11.603979110717773,10787520,0.0,0.0
2000-11-01,11.667659698675546,12.513194897466706,11.667659698675546,12.24078369140625,25447333,0.0,0.0
2000-11-02,12.240783274129939,12.424748905627352,12.099271800034986,12.191254615783691,9176575,0.0,0.0
2000-11-03,12.311538612239197,12.714848111704205,12.223094475038543,12.269085884094238,10484601,0.0,0.0
2000-11-06,12.516733401036053,12.806832319446983,12.311539948127878,12.34338092803955,16191385,0.0,0.0
2000-11-07,12.375219261477454,12.481353943622214,12.254934146588859,12.33276653289795,7724037,0.0,0.0
2000-11-08,12.382297553793054,12.587489595309922,12.353995252561356,12.403525352478027,8219097,0.0,0.0
2000-11-09,12.311539601650217,12.417674291238045,12.177104044590019,12.244321823120117,4993721,0.0,0.0
2000-11-10,12.24078427011814,12.297388864361833,11.894080057614483,11.922382354736328,6937112,0.0,0.0
2000-11-13,11.68181243969829,11.887004457139138,11.621669162670122,11.720727920532227,7691329,0.0,0.0
2000-11-14,11.74549121131317,12.056817891085474,11.685348654789975,11.957759857177734,9376242,0.0,0.0
2000-11-15,12.02851745053399,12.481355677147013,12.02851745053399,12.226634979248047,15355082,0.0,0.0
2000-11-16,12.304464857783975,12.460128207906884,12.099272845037078,12.325691223144531,11319824,0.0,0.0
2000-11-17,12.170028879982297,12.2655489623563,11.713652689706848,11.929458618164062,13506887,0.0,0.0
2000-11-20,12.007289975249595,12.056820073931704,11.85870325507386,11.968375205993652,4608197,0.0,0.0
2000-11-21,11.915306937946356,11.978987466810322,11.752568364873829,11.816248893737793,7109063,0.0,0.0
2000-11-22,11.848087174255985,12.092195350576892,11.848087174255985,11.936532020568848,7586424,0.0,0.0
2000-11-23,11.918844493453886,11.954222722753842,11.823324418622468,11.89408016204834,3003653,0.0,0.0
2000-11-24,11.940070743757856,12.07804425505014,11.904692516918097,11.957759857177734,6466979,0.0,0.0
2000-11-27,12.134648776939004,12.7360757691033,12.049741891214575,12.601638793945312,22379781,0.0,0.0
2000-11-28,12.658245187856885,13.585149422528804,12.56626235763024,13.18537712097168,46621651,0.0,0.0
2000-11-29,13.061554832514593,13.408258358648691,12.6016406781394,12.718388557434082,19798810,0.0,0.0
2000-11-30,12.750226375859036,13.04740119513121,12.74315044436494,12.849285125732422,9488619,0.0,0.0
2000-12-01,12.824519621621329,13.514390734771965,12.700697261472827,13.291509628295898,19545397,0.0,0.0
2000-12-04,13.443636321496722,14.08044019242072,13.408258090276254,13.818643569946289,21055369,0.0,0.0
2000-12-05,13.87170942745449,13.924775338239673,13.684205108186848,13.751422882080078,8944783,0.0,0.0
2000-12-06,13.762038071089867,13.974306014166698,13.461324555752665,13.514391899108887,8905834,0.0,0.0
2000-12-07,13.450714183304525,13.726662709990999,13.387033644042388,13.631142616271973,7090346,0.0,0.0
2000-12-08,13.592221247211075,14.211337318948145,13.592221247211075,13.896471977233887,22716498,0.0,0.0
2000-12-11,13.93185043334961,14.147657035528693,13.797414893634425,13.93185043334961,11870940,0.0,0.0
2000-12-12,13.953079084459743,14.041523222793845,13.648828330680509,13.680667877197266,11826288,0.0,0.0
2000-12-13,13.655903069274453,14.144119470120627,13.655903069274453,14.087514877319336,13902936,0.0,0.0
2000-12-14,14.147657355583155,14.504974006342081,13.93892667981127,14.009681701660156,18824862,0.0,0.0
2000-12-15,13.87524710022128,13.991994968196812,13.422408922205822,13.475476264953613,9210321,0.0,0.0
2000-12-18,13.47901513545709,13.585149833707034,13.263209918169705,13.535619735717773,8789440,0.0,0.0
2000-12-19,13.585147296058471,14.045059944853827,13.585147296058471,13.938926696777344,25072111,0.0,0.0
2000-12-20,13.981380109712836,14.172421682039415,13.69128121574849,13.88232135772705,17690547,0.0,0.0
2000-12-21,13.804488945159777,13.839867169306496,13.549768305929568,13.673590660095215,5630283,0.0,0.0
2000-12-22,13.726658659560782,13.86109563174447,13.132307611943334,13.291509628295898,10386235,0.0,0.0
2000-12-25,13.291509628295898,13.291509628295898,13.291509628295898,13.291509628295898,0,0.0,0.0
2000-12-26,13.337502560809545,13.514393729285644,12.835135647312537,12.895278930664062,6686296,0.0,0.0
2000-12-27,12.84221005950348,13.08631755453906,12.77145503083924,12.969571113586426,3933320,0.0,0.0
2000-12-28,13.082783139748923,13.436562650804948,13.082783139748923,13.36227035522461,5772389,0.0,0.0
2000-12-29,13.436559854958983,13.670055599591269,13.24198102133081,13.61345100402832,8073960,0.0,0.0
2001-01-01,13.655901964956529,14.027370469142813,13.553305970007361,13.83986759185791,9165807,0.0,0.0
2001-01-02,13.797416753306344,14.802151907593526,13.797416753306344,14.628799438476562,22844656,0.0,0.0
2001-01-03,14.582808627034087,15.598155575808885,14.473136681442973,15.339896202087402,48991201,0.0,0.0
2001-01-04,15.548626989747747,15.813962297206954,14.795075231488937,15.08163833618164,19750067,0.0,0.0
2001-01-05,15.071021891668838,15.477870076537588,14.986115004093273,15.240837097167969,18125524,0.0,0.0
2001-01-08,14.964890457616027,15.42480460911914,14.964890457616027,15.08163833618164,10303598,0.0,0.0
2001-01-09,15.000266150190736,15.21253407415734,14.734930887645497,14.87998104095459,7354622,0.0,0.0
2001-01-10,14.96488788513636,15.530935204110136,14.90120736507897,15.371734619140625,20896676,0.0,0.0
2001-01-11,15.410653993008893,15.530939132352604,14.858756966485412,15.36820125579834,19279287,0.0,0.0
2001-01-12,15.389426984730038,15.884717957138479,15.311596016180273,15.629997253417969,34227394,0.0,0.0
2001-01-15,15.637071414264144,16.01207720983653,15.467256200677419,15.57692813873291,28669149,0.0,0.0
2001-01-16,15.63707063638327,15.813960342711008,15.396500406921865,15.707825660705566,24017731,0.0,0.0
2001-01-17,15.775047083615615,15.778584334707462,15.375274774916205,15.438955307006836,13493692,0.0,0.0
