Datetime,open,high,low,close,volume
2021-06-14 09:15:00+05:30,154.0,154.0,150.60000610351562,150.60000610351562,0
2021-06-14 09:16:00+05:30,151.85000610351562,151.85000610351562,151.85000610351562,151.85000610351562,119
2021-06-14 09:17:00+05:30,152.0500030517578,152.0500030517578,152.0500030517578,152.0500030517578,136
2021-06-14 09:19:00+05:30,152.39999389648438,152.39999389648438,152.39999389648438,152.39999389648438,0
2021-06-14 09:23:00+05:30,152.35000610351562,152.35000610351562,152.35000610351562,152.35000610351562,100
2021-06-14 09:24:00+05:30,152.75,153.35000610351562,152.75,153.35000610351562,1653
2021-06-14 09:28:00+05:30,151.64999389648438,151.64999389648438,151.0,151.0,434
2021-06-14 09:29:00+05:30,150.6999969482422,150.6999969482422,150.6999969482422,150.6999969482422,69
2021-06-14 09:30:00+05:30,150.9499969482422,150.9499969482422,150.9499969482422,150.9499969482422,408
2021-06-14 09:32:00+05:30,150.9499969482422,150.9499969482422,150.9499969482422,150.9499969482422,1042
2021-06-14 09:33:00+05:30,150.9499969482422,151.0,150.9499969482422,151.0,140
2021-06-14 09:34:00+05:30,151.0,151.0,151.0,151.0,0
2021-06-14 09:35:00+05:30,150.9499969482422,150.9499969482422,150.9499969482422,150.9499969482422,162
2021-06-14 09:38:00+05:30,150.60000610351562,151.0,150.60000610351562,151.0,184
2021-06-14 09:39:00+05:30,151.0,151.0,151.0,151.0,165
2021-06-14 09:40:00+05:30,151.14999389648438,151.14999389648438,151.14999389648438,151.14999389648438,0
2021-06-14 09:41:00+05:30,151.0500030517578,151.0500030517578,151.0500030517578,151.0500030517578,143
2021-06-14 09:42:00+05:30,151.8000030517578,151.8000030517578,151.8000030517578,151.8000030517578,0
2021-06-14 09:43:00+05:30,151.8000030517578,152.4499969482422,151.5,152.4499969482422,142
2021-06-14 09:44:00+05:30,150.0,151.9499969482422,150.0,151.9499969482422,1624
2021-06-14 09:46:00+05:30,149.35000610351562,149.35000610351562,149.35000610351562,149.35000610351562,44
2021-06-14 09:48:00+05:30,150.0500030517578,150.0500030517578,150.0,150.0,55
2021-06-14 09:49:00+05:30,151.10000610351562,151.10000610351562,151.10000610351562,151.10000610351562,46
2021-06-14 09:50:00+05:30,151.5500030517578,151.60000610351562,151.0500030517578,151.0500030517578,103
2021-06-14 09:51:00+05:30,151.10000610351562,151.10000610351562,151.10000610351562,151.10000610351562,109
2021-06-14 09:52:00+05:30,151.5500030517578,151.5500030517578,151.5500030517578,151.5500030517578,200
2021-06-14 09:58:00+05:30,152.0,152.0,152.0,152.0,18
2021-06-14 10:00:00+05:30,152.3000030517578,152.3000030517578,152.3000030517578,152.3000030517578,0
2021-06-14 10:06:00+05:30,152.0500030517578,152.0500030517578,152.0500030517578,152.0500030517578,15
2021-06-14 10:08:00+05:30,152.0500030517578,152.0500030517578,152.0500030517578,152.0500030517578,16
2021-06-14 10:09:00+05:30,152.10000610351562,152.10000610351562,152.10000610351562,152.10000610351562,52
2021-06-14 10:10:00+05:30,152.39999389648438,152.39999389648438,152.39999389648438,152.39999389648438,1
2021-06-14 10:12:00+05:30,152.39999389648438,152.39999389648438,152.39999389648438,152.39999389648438,1
2021-06-14 10:13:00+05:30,152.0,152.0,152.0,152.0,104
2021-06-14 10:17:00+05:30,152.0,152.0,151.64999389648438,151.64999389648438,187
2021-06-14 10:18:00+05:30,151.9499969482422,151.9499969482422,151.9499969482422,151.9499969482422,0
2021-06-14 10:19:00+05:30,151.89999389648438,151.89999389648438,151.89999389648438,151.89999389648438,559
2021-06-14 10:21:00+05:30,151.5500030517578,151.5500030517578,151.5500030517578,151.5500030517578,144
2021-06-14 10:22:00+05:30,151.39999389648438,151.39999389648438,151.39999389648438,151.39999389648438,52
2021-06-14 10:26:00+05:30,151.3000030517578,151.3000030517578,151.3000030517578,151.3000030517578,172
2021-06-14 10:30:00+05:30,151.3000030517578,151.3000030517578,151.3000030517578,151.3000030517578,27
2021-06-14 10:32:00+05:30,151.89999389648438,151.89999389648438,151.89999389648438,151.89999389648438,0
2021-06-14 10:37:00+05:30,151.89999389648438,151.89999389648438,151.89999389648438,151.89999389648438,11
2021-06-14 10:38:00+05:30,151.89999389648438,151.89999389648438,151.89999389648438,151.89999389648438,280
2021-06-14 10:39:00+05:30,151.6999969482422,151.6999969482422,151.6999969482422,151.6999969482422,0
2021-06-14 10:40:00+05:30,151.3000030517578,151.3000030517578,151.3000030517578,151.3000030517578,29
2021-06-14 10:43:00+05:30,151.75,151.75,151.75,151.75,705
2021-06-14 10:46:00+05:30,151.6999969482422,151.6999969482422,151.6999969482422,151.6999969482422,314
2021-06-14 10:48:00+05:30,151.75,151.75,151.75,151.75,0
2021-06-14 10:58:00+05:30,151.10000610351562,151.10000610351562,151.10000610351562,151.10000610351562,1434
2021-06-14 11:07:00+05:30,151.10000610351562,151.10000610351562,151.10000610351562,151.10000610351562,26
2021-06-14 11:08:00+05:30,151.10000610351562,151.10000610351562,151.10000610351562,151.10000610351562,139
2021-06-14 11:18:00+05:30,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,3
2021-06-14 11:19:00+05:30,151.10000610351562,151.10000610351562,151.10000610351562,151.10000610351562,266
2021-06-14 11:20:00+05:30,151.8000030517578,152.4499969482422,151.6999969482422,152.4499969482422,519
2021-06-14 11:21:00+05:30,152.60000610351562,153.0,152.60000610351562,152.89999389648438,0
2021-06-14 11:22:00+05:30,153.0,153.0,151.60000610351562,152.3000030517578,439
2021-06-14 11:23:00+05:30,152.5,152.89999389648438,151.60000610351562,151.89999389648438,289
2021-06-14 11:24:00+05:30,151.8000030517578,151.9499969482422,151.6999969482422,151.89999389648438,246
2021-06-14 11:26:00+05:30,151.8000030517578,151.8000030517578,151.8000030517578,151.8000030517578,0
2021-06-14 11:27:00+05:30,151.8000030517578,151.8000030517578,151.6999969482422,151.6999969482422,11
2021-06-14 11:28:00+05:30,151.6999969482422,151.6999969482422,151.6999969482422,151.6999969482422,159
2021-06-14 11:29:00+05:30,151.75,151.75,151.60000610351562,151.60000610351562,16
2021-06-14 11:30:00+05:30,151.5,151.5,151.0,151.0,199
2021-06-14 11:33:00+05:30,151.5,151.5,151.5,151.5,172
