Datetime,open,high,low,close,volume
2021-06-14 09:15:00+05:30,2089.0,2092.0,2068.300048828125,2072.89990234375,0
2021-06-14 09:16:00+05:30,2072.89990234375,2075.449951171875,2070.5,2075.0,9792
2021-06-14 09:17:00+05:30,2077.39990234375,2077.39990234375,2065.449951171875,2065.89990234375,15654
2021-06-14 09:18:00+05:30,2065.89990234375,2071.75,2065.550048828125,2068.75,8156
2021-06-14 09:19:00+05:30,2071.89990234375,2074.550048828125,2069.85009765625,2073.199951171875,7486
2021-06-14 09:20:00+05:30,2074.0,2075.75,2069.85009765625,2070.10009765625,8838
2021-06-14 09:21:00+05:30,2070.10009765625,2071.0,2068.14990234375,2071.0,5305
2021-06-14 09:22:00+05:30,2069.89990234375,2072.050048828125,2067.85009765625,2067.85009765625,7096
2021-06-14 09:23:00+05:30,2067.85009765625,2067.89990234375,2059.050048828125,2060.449951171875,21734
2021-06-14 09:24:00+05:30,2063.199951171875,2063.199951171875,2059.0,2060.64990234375,8028
2021-06-14 09:25:00+05:30,2059.0,2060.949951171875,2055.0,2056.050048828125,8783
2021-06-14 09:26:00+05:30,2056.050048828125,2057.60009765625,2052.0,2052.199951171875,10178
2021-06-14 09:27:00+05:30,2054.0,2055.0,2052.5,2055.0,6376
2021-06-14 09:28:00+05:30,2054.25,2059.5,2054.0,2058.0,6622
2021-06-14 09:29:00+05:30,2059.449951171875,2060.0,2058.0,2058.0,3412
2021-06-14 09:30:00+05:30,2056.0,2056.39990234375,2051.75,2051.75,7009
2021-06-14 09:31:00+05:30,2051.35009765625,2051.64990234375,2045.0,2045.0,11559
2021-06-14 09:32:00+05:30,2045.800048828125,2045.800048828125,2030.75,2032.050048828125,21433
2021-06-14 09:33:00+05:30,2031.4000244140625,2036.0999755859375,2025.0,2035.0,18807
2021-06-14 09:34:00+05:30,2034.0999755859375,2037.3499755859375,2033.0,2037.3499755859375,7585
2021-06-14 09:35:00+05:30,2037.1500244140625,2050.0,2035.0999755859375,2048.89990234375,13637
2021-06-14 09:36:00+05:30,2048.89990234375,2049.89990234375,2041.449951171875,2045.8499755859375,13323
