Datetime,open,high,low,close,volume
2021-06-14 09:15:00+05:30,27.600000381469727,27.600000381469727,27.299999237060547,27.5,0
2021-06-14 09:16:00+05:30,27.549999237060547,27.549999237060547,27.100000381469727,27.100000381469727,795
2021-06-14 09:17:00+05:30,27.0,27.149999618530273,27.0,27.149999618530273,756
2021-06-14 09:18:00+05:30,27.0,27.0,26.899999618530273,26.899999618530273,263
2021-06-14 09:19:00+05:30,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0
2021-06-14 09:20:00+05:30,26.700000762939453,26.75,26.549999237060547,26.600000381469727,3051
2021-06-14 09:21:00+05:30,26.5,26.5,26.5,26.5,0
2021-06-14 09:22:00+05:30,26.600000381469727,26.700000762939453,26.600000381469727,26.700000762939453,1881
2021-06-14 09:23:00+05:30,26.5,26.5,26.5,26.5,3970
2021-06-14 09:24:00+05:30,26.5,26.5,26.299999237060547,26.299999237060547,1606
2021-06-14 09:25:00+05:30,26.299999237060547,26.299999237060547,26.049999237060547,26.049999237060547,5548
2021-06-14 09:26:00+05:30,26.049999237060547,26.25,26.049999237060547,26.25,1871
2021-06-14 09:27:00+05:30,26.299999237060547,26.299999237060547,26.049999237060547,26.049999237060547,819
2021-06-14 09:29:00+05:30,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,962
2021-06-14 09:30:00+05:30,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,41
2021-06-14 09:32:00+05:30,26.049999237060547,26.049999237060547,25.799999237060547,26.049999237060547,6004
2021-06-14 09:33:00+05:30,26.149999618530273,26.149999618530273,25.799999237060547,26.0,1303
2021-06-14 09:34:00+05:30,26.0,26.0,25.75,25.950000762939453,1987
2021-06-14 09:35:00+05:30,26.0,26.0,26.0,26.0,978
2021-06-14 09:36:00+05:30,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,0
2021-06-14 09:37:00+05:30,25.850000381469727,26.049999237060547,25.850000381469727,26.049999237060547,559
2021-06-14 09:38:00+05:30,25.899999618530273,26.100000381469727,25.899999618530273,26.100000381469727,4002
2021-06-14 09:39:00+05:30,26.0,26.0,26.0,26.0,1179
2021-06-14 09:40:00+05:30,26.25,26.25,26.25,26.25,0
2021-06-14 09:41:00+05:30,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,419
2021-06-14 09:42:00+05:30,26.049999237060547,26.200000762939453,26.049999237060547,26.200000762939453,814
2021-06-14 09:44:00+05:30,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,648
2021-06-14 09:45:00+05:30,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2021-06-14 09:46:00+05:30,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,316
2021-06-14 09:47:00+05:30,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,217
2021-06-14 09:48:00+05:30,26.25,26.350000381469727,26.25,26.299999237060547,435
2021-06-14 09:49:00+05:30,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0
2021-06-14 09:50:00+05:30,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,316
2021-06-14 09:51:00+05:30,26.25,26.299999237060547,26.25,26.299999237060547,498
2021-06-14 09:53:00+05:30,26.299999237060547,26.399999618530273,26.299999237060547,26.399999618530273,682
2021-06-14 09:54:00+05:30,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0
2021-06-14 09:55:00+05:30,26.350000381469727,26.350000381469727,26.299999237060547,26.350000381469727,256
2021-06-14 09:56:00+05:30,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,393
2021-06-14 09:57:00+05:30,26.299999237060547,26.450000762939453,26.299999237060547,26.450000762939453,3704
2021-06-14 09:58:00+05:30,26.5,26.5,26.5,26.5,0
2021-06-14 10:00:00+05:30,26.5,26.5,26.5,26.5,0
2021-06-14 10:01:00+05:30,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,620
2021-06-14 10:02:00+05:30,26.299999237060547,26.399999618530273,26.299999237060547,26.399999618530273,305
2021-06-14 10:03:00+05:30,26.350000381469727,26.350000381469727,26.299999237060547,26.350000381469727,392
2021-06-14 10:04:00+05:30,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,406
2021-06-14 10:05:00+05:30,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,1719
2021-06-14 10:06:00+05:30,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,323
2021-06-14 10:07:00+05:30,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1082
2021-06-14 10:08:00+05:30,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2
2021-06-14 10:09:00+05:30,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3
2021-06-14 10:10:00+05:30,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,8
2021-06-14 10:11:00+05:30,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,25
